Date,^GSPC,^RUT,^NDX
2019-11-21 00:00:00+00:00,3103.5400390625,1583.9599609375,8265.6201171875
2019-11-22 00:00:00+00:00,3110.2900390625,1588.93994140625,8272.0498046875
2019-11-25 00:00:00+00:00,3133.639892578125,1621.9000244140625,8371.9296875
2019-11-26 00:00:00+00:00,3140.52001953125,1624.22998046875,8385.75
2019-11-27 00:00:00+00:00,3153.6298828125,1634.0999755859375,8444.7099609375
2019-11-29 00:00:00+00:00,3140.97998046875,1624.5,8403.6796875
2019-12-02 00:00:00+00:00,3113.8701171875,1607.5799560546875,8309.259765625
2019-12-03 00:00:00+00:00,3093.199951171875,1602.6300048828125,8254.740234375
2019-12-04 00:00:00+00:00,3112.760009765625,1613.9000244140625,8296.5302734375
2019-12-05 00:00:00+00:00,3117.429931640625,1614.8299560546875,8308.400390625
2019-12-06 00:00:00+00:00,3145.909912109375,1633.8399658203125,8397.3701171875
2019-12-09 00:00:00+00:00,3135.9599609375,1629.6199951171875,8362.740234375
2019-12-10 00:00:00+00:00,3132.52001953125,1631.7099609375,8354.2900390625
2019-12-11 00:00:00+00:00,3141.6298828125,1631.9300537109375,8402.6103515625
2019-12-12 00:00:00+00:00,3168.570068359375,1644.81005859375,8466.8896484375
2019-12-13 00:00:00+00:00,3168.800048828125,1637.97998046875,8487.7099609375
2019-12-16 00:00:00+00:00,3191.449951171875,1649.93994140625,8570.330078125
2019-12-17 00:00:00+00:00,3192.52001953125,1657.56005859375,8575.7001953125
2019-12-18 00:00:00+00:00,3191.139892578125,1661.72998046875,8580.6201171875
2019-12-19 00:00:00+00:00,3205.3701171875,1667.0899658203125,8641.2900390625
2019-12-20 00:00:00+00:00,3221.219970703125,1671.9000244140625,8678.490234375
2019-12-23 00:00:00+00:00,3224.010009765625,1674.1400146484375,8696.009765625
2019-12-24 00:00:00+00:00,3223.3798828125,1678.010009765625,8699.509765625
2019-12-26 00:00:00+00:00,3239.909912109375,1677.6700439453125,8778.3095703125
2019-12-27 00:00:00+00:00,3240.02001953125,1669.030029296875,8770.98046875
2019-12-30 00:00:00+00:00,3221.2900390625,1664.1500244140625,8709.73046875
2019-12-31 00:00:00+00:00,3230.780029296875,1668.469970703125,8733.0703125
2020-01-02 00:00:00+00:00,3257.85009765625,1666.77001953125,8872.2197265625
2020-01-03 00:00:00+00:00,3234.85009765625,1660.8699951171875,8793.900390625
2020-01-06 00:00:00+00:00,3246.280029296875,1663.260009765625,8848.51953125
2020-01-07 00:00:00+00:00,3237.179931640625,1658.31005859375,8846.4501953125
2020-01-08 00:00:00+00:00,3253.050048828125,1663.5899658203125,8912.3701171875
2020-01-09 00:00:00+00:00,3274.699951171875,1664.989990234375,8989.6298828125
2020-01-10 00:00:00+00:00,3265.35009765625,1657.6400146484375,8966.6396484375
2020-01-13 00:00:00+00:00,3288.1298828125,1669.6099853515625,9070.650390625
2020-01-14 00:00:00+00:00,3283.14990234375,1675.739990234375,9033.419921875
2020-01-15 00:00:00+00:00,3289.2900390625,1682.4000244140625,9035.669921875
2020-01-16 00:00:00+00:00,3316.81005859375,1705.219970703125,9125.0
2020-01-17 00:00:00+00:00,3329.6201171875,1699.6400146484375,9173.73046875
2020-01-21 00:00:00+00:00,3320.7900390625,1685.9000244140625,9166.6298828125
2020-01-22 00:00:00+00:00,3321.75,1684.4599609375,9188.580078125
2020-01-23 00:00:00+00:00,3325.5400390625,1685.010009765625,9216.98046875
2020-01-24 00:00:00+00:00,3295.469970703125,1662.22998046875,9141.4697265625
2020-01-27 00:00:00+00:00,3243.6298828125,1644.1400146484375,8952.1796875
2020-01-28 00:00:00+00:00,3276.239990234375,1658.31005859375,9090.9296875
2020-01-29 00:00:00+00:00,3273.39990234375,1649.219970703125,9101.6103515625
2020-01-30 00:00:00+00:00,3283.659912109375,1648.219970703125,9136.08984375
2020-01-31 00:00:00+00:00,3225.52001953125,1614.06005859375,8991.509765625
2020-02-03 00:00:00+00:00,3248.919921875,1632.2099609375,9126.23046875
2020-02-04 00:00:00+00:00,3297.590087890625,1656.77001953125,9334.0595703125
2020-02-05 00:00:00+00:00,3334.68994140625,1681.9200439453125,9367.48046875
2020-02-06 00:00:00+00:00,3345.780029296875,1677.4599609375,9445.919921875
2020-02-07 00:00:00+00:00,3327.7099609375,1656.780029296875,9401.099609375
2020-02-10 00:00:00+00:00,3352.090087890625,1667.6700439453125,9516.83984375
2020-02-11 00:00:00+00:00,3357.75,1677.510009765625,9517.8603515625
2020-02-12 00:00:00+00:00,3379.449951171875,1689.3800048828125,9613.2001953125
2020-02-13 00:00:00+00:00,3373.93994140625,1693.739990234375,9595.7001953125
2020-02-14 00:00:00+00:00,3380.159912109375,1687.5799560546875,9623.580078125
2020-02-18 00:00:00+00:00,3370.2900390625,1683.52001953125,9629.7998046875
2020-02-19 00:00:00+00:00,3386.14990234375,1692.5699462890625,9718.73046875
2020-02-20 00:00:00+00:00,3373.22998046875,1696.0699462890625,9627.830078125
2020-02-21 00:00:00+00:00,3337.75,1678.6099853515625,9446.6904296875
2020-02-24 00:00:00+00:00,3225.889892578125,1628.0999755859375,9079.6298828125
2020-02-25 00:00:00+00:00,3128.2099609375,1571.9000244140625,8834.8701171875
2020-02-26 00:00:00+00:00,3116.389892578125,1552.760009765625,8873.759765625
